Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,GPU0Clk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63]
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.751274,6.715,9.754,0.407,1.503,4.523,0.224,1695,38,59,NA,NA,NA,NA,NA,2.311,6.655,2.311,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.757357,6.084,3.348,0.436,1.675,1.788,0.275,1695,38,59,NA,NA,NA,NA,NA,2.550,7.346,2.550,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.763351,5.994,5.875,0.730,1.570,1.669,0.262,1695,38,59,NA,NA,NA,NA,NA,2.589,7.456,2.589,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.768794,5.443,5.139,0.400,1.248,1.365,0.229,1695,38,59,NA,NA,NA,NA,NA,2.850,8.210,2.850,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.774554,5.760,6.024,0.435,1.516,1.629,0.263,1695,38,59,NA,NA,NA,NA,NA,2.694,7.758,2.694,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.780369,5.815,8.524,0.457,1.274,4.338,0.219,1695,38,59,NA,NA,NA,NA,NA,2.668,7.685,2.668,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.786360,5.991,3.556,1.076,1.857,1.903,0.310,1695,38,59,NA,NA,NA,NA,NA,2.590,7.459,2.590,22,64,64,NA,4041,40, 52,100.763,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.792191,5.830,5.725,0.642,1.692,1.798,0.290,1695,38,59,NA,NA,NA,NA,NA,2.661,7.665,2.661,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.798138,5.947,5.958,0.706,1.696,1.808,0.285,1695,38,59,NA,NA,NA,NA,NA,2.609,7.514,2.609,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.803855,5.717,5.320,0.451,1.309,1.411,0.229,1695,38,59,NA,NA,NA,NA,NA,2.714,7.817,2.714,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.809523,5.668,8.761,0.510,1.425,4.505,0.251,1695,38,59,NA,NA,NA,NA,NA,2.738,7.885,2.738,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.815361,5.838,2.605,0.440,1.147,1.272,0.196,1695,38,59,NA,NA,NA,NA,NA,2.658,7.655,2.658,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.821642,6.281,6.535,0.581,1.444,1.525,0.230,1695,38,59,NA,NA,NA,NA,NA,2.470,7.115,2.470,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.828042,6.400,7.405,0.573,2.436,2.530,0.381,1695,38,59,NA,NA,NA,NA,NA,2.424,6.982,2.424,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.833341,5.299,4.169,0.441,1.383,1.400,0.261,1695,38,59,NA,NA,NA,NA,NA,2.928,8.433,2.928,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.838980,5.638,8.490,0.461,1.232,4.251,0.219,1695,38,59,NA,NA,NA,NA,NA,2.752,7.926,2.752,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.844736,5.756,2.943,0.439,1.320,1.438,0.229,1695,38,59,NA,NA,NA,NA,NA,2.695,7.763,2.695,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.850479,5.743,6.172,0.446,1.785,1.867,0.311,1695,38,59,NA,NA,NA,NA,NA,2.702,7.781,2.702,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.856639,6.160,6.360,0.525,1.961,2.067,0.318,1695,38,59,NA,NA,NA,NA,NA,2.519,7.255,2.519,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.862308,5.669,5.044,0.519,1.341,1.442,0.237,1695,38,59,NA,NA,NA,NA,NA,2.737,7.883,2.737,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.867705,5.397,9.554,0.421,2.574,5.599,0.477,1695,38,59,NA,NA,NA,NA,NA,2.875,8.280,2.875,22,64,64,NA,4041,40, 52,100.802,NA,81,41,62,53,41,28,53,25,59,7,59,16,41,22,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.873810,6.104,2.183,0.413,1.563,1.678,0.256,1695,36,59,NA,NA,NA,NA,NA,2.585,8.527,2.585,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.879865,6.055,5.496,0.749,1.010,1.119,0.167,1695,36,59,NA,NA,NA,NA,NA,2.606,8.596,2.606,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.886185,6.320,8.719,0.465,1.189,3.517,0.188,1695,36,59,NA,NA,NA,NA,NA,2.497,8.237,2.497,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.892254,6.070,3.990,0.631,1.334,1.437,0.220,1695,36,59,NA,NA,NA,NA,NA,2.600,8.576,2.600,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.897564,5.309,5.317,0.538,1.341,1.444,0.253,1695,36,59,NA,NA,NA,NA,NA,2.972,9.804,2.972,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.903450,5.886,5.658,0.433,1.111,1.216,0.189,1695,36,59,NA,NA,NA,NA,NA,2.681,8.844,2.681,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.908739,5.290,6.369,0.489,2.191,2.295,0.414,1695,36,59,NA,NA,NA,NA,NA,2.983,9.841,2.983,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.915288,6.549,6.115,0.483,1.739,1.861,0.266,1695,36,59,NA,NA,NA,NA,NA,2.409,7.948,2.409,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.920906,5.617,5.404,0.498,1.540,1.648,0.274,1695,36,59,NA,NA,NA,NA,NA,2.809,9.266,2.809,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.926451,5.546,7.375,0.428,1.313,3.477,0.237,1695,36,59,NA,NA,NA,NA,NA,2.845,9.386,2.845,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.931636,5.184,3.153,0.440,1.341,1.446,0.259,1695,36,59,NA,NA,NA,NA,NA,3.044,10.041,3.044,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.937459,5.824,5.630,0.425,1.145,1.252,0.197,1695,36,59,NA,NA,NA,NA,NA,2.709,8.938,2.709,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ds.exe,NVIDIA GeForce RTX 2070 SUPER,AMD Ryzen 7 2700X Eight-Core Processor         ,2560x1440,D3D12,0,1296,0x000001B3AD787070,0,512,Hardware Composed: Independent Flip,0,2571.943669,6.210,6.250,0.496,1.217,1.291,0.196,1695,36,59,NA,NA,NA,NA,NA,2.541,8.382,2.541,19,63,63,NA,4031,51, 52,100.802,NA,81,75,69,78,63,26,60,33,54,20,60,20,57,36,45,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
